time,timebound_lower,timebound_upper,natural_p05,natural_p17,natural_p50,natural_p83,natural_p95,ghg_p05,ghg_p17,ghg_p50,ghg_p83,ghg_p95,other_human_forcings_p05,other_human_forcings_p17,other_human_forcings_p50,other_human_forcings_p83,other_human_forcings_p95,anthropogenic_p05,anthropogenic_p17,anthropogenic_p50,anthropogenic_p83,anthropogenic_p95,total_p05,total_p17,total_p50,total_p83,total_p95,residual_p05,residual_p17,residual_p50,residual_p83,residual_p95
1973.5,1973,1974,0.010683299,0.017323765,0.02989731,0.046896076,0.06079235,0.428370826,0.462730974,0.505643606,0.559009979,0.615726531,-0.35097753,-0.278753405,-0.192352146,-0.119119776,-0.074247918,0.2244202,0.261304935,0.312646195,0.362623851,0.396617599,0.248647018,0.272910625,0.309485838,0.348543078,0.367238581,0.028563508,0.054493634,0.09560626,0.13572751,0.162427859
1974.5,1974,1975,0.013762821,0.020777623,0.033506559,0.050461765,0.064390653,0.443442971,0.479039873,0.52330178,0.578233133,0.636559194,-0.357473299,-0.284212296,-0.196401507,-0.121424507,-0.075278198,0.236619957,0.274215604,0.326515451,0.377418016,0.412032314,0.264891177,0.289585049,0.326918095,0.366404444,0.385720342,-0.21037148,-0.184387987,-0.143091306,-0.103048208,-0.076592943
1975.5,1975,1976,-0.005613695,0.003193178,0.016100065,0.032465902,0.0444921,0.456798343,0.493415619,0.538889289,0.595256567,0.65501709,-0.3614859,-0.287331408,-0.198570415,-0.122393838,-0.075322953,0.249378919,0.287328333,0.340131015,0.391489576,0.426351014,0.25998053,0.284653241,0.322668433,0.362121706,0.380548656,-0.145356211,-0.118780491,-0.07723023,-0.035687698,-0.009420941
1976.5,1976,1977,-0.013729232,-0.004566704,0.00866203,0.023532703,0.034196537,0.469457527,0.506986906,0.5535914,0.611297369,0.672399232,-0.367600238,-0.291970407,-0.201702967,-0.12413194,-0.076192045,0.259875798,0.298248882,0.351685464,0.403707897,0.439002733,0.262698756,0.287398537,0.32617262,0.365938902,0.384301902,-0.252177298,-0.226793466,-0.184956498,-0.143377259,-0.11636918
1977.5,1977,1978,0.005127779,0.011014878,0.022393825,0.036827216,0.048477084,0.483374383,0.521955003,0.569765806,0.628899932,0.691452453,-0.375739166,-0.297982375,-0.20562309,-0.126317784,-0.077536152,0.270617723,0.309546466,0.363754392,0.416638444,0.452570368,0.288486774,0.314136356,0.352872506,0.393110494,0.412151875,0.031669077,0.060142986,0.103402197,0.146835091,0.176260578
1978.5,1978,1979,0.019150145,0.026081704,0.038490281,0.054232736,0.067597868,0.498738374,0.538527489,0.587705046,0.648419688,0.712592962,-0.382426363,-0.30251358,-0.208320841,-0.127406259,-0.077713442,0.284784345,0.324106271,0.378836542,0.432336991,0.468728781,0.319231889,0.34489426,0.384043947,0.42466793,0.445723982,-0.097675382,-0.068400458,-0.025793963,0.017654429,0.044217451
1979.5,1979,1980,0.028094148,0.037177387,0.052147524,0.070058607,0.085320491,0.514647481,0.555704762,0.606326699,0.668711454,0.734595487,-0.389251892,-0.307123339,-0.211032793,-0.128528764,-0.077974454,0.29960137,0.339313944,0.394555569,0.448668038,0.485500132,0.347480118,0.373052031,0.413130909,0.454430079,0.477462175,-0.037683752,-0.008835267,0.034102809,0.076792405,0.103767455
1980.5,1980,1981,0.031462583,0.041804874,0.058641898,0.078372322,0.095002812,0.531401923,0.573798646,0.625966072,0.690139234,0.757823783,-0.395179453,-0.31139863,-0.213739082,-0.129920992,-0.078662891,0.315592667,0.355635335,0.411378935,0.466075704,0.503372732,0.369945343,0.395636782,0.436477736,0.478282452,0.502385679,0.039778757,0.069966307,0.114494182,0.158865097,0.187061586
1981.5,1981,1982,0.030738059,0.04150423,0.059151186,0.079709863,0.096980245,0.548361287,0.592106462,0.645849824,0.71185721,0.781397468,-0.397836316,-0.313214228,-0.214800656,-0.130252386,-0.07848209,0.334251729,0.374395658,0.430248275,0.485116383,0.522577769,0.389567731,0.414993698,0.456050336,0.497586697,0.521828002,0.073728103,0.10392151,0.148378924,0.192765775,0.220682996
1982.5,1982,1983,0.011827701,0.022935455,0.039215172,0.057966217,0.073726668,0.564348155,0.609314799,0.664526731,0.732269427,0.803588513,-0.401527809,-0.314909056,-0.215094022,-0.129988409,-0.078364332,0.352742551,0.392663027,0.448163897,0.502900909,0.540398961,0.389751512,0.413981348,0.454138622,0.494030391,0.515401602,-0.133498194,-0.104988153,-0.062456191,-0.019344594,0.007926346
1983.5,1983,1984,-0.05343738,-0.033338308,-0.010288893,0.004917347,0.015764489,0.580225587,0.626390626,0.68305108,0.752506743,0.825574172,-0.402830431,-0.314986621,-0.214536168,-0.129061443,-0.077204821,0.372266708,0.411969066,0.467111915,0.521608422,0.55904454,0.355350582,0.376727963,0.419288591,0.457788597,0.478438237,0.09603989,0.122096673,0.163717188,0.20796557,0.234167983
1984.5,1984,1985,-0.087182592,-0.067128415,-0.041696146,-0.023224961,-0.013003721,0.596549916,0.643988063,0.702133477,0.7733425,0.848205093,-0.401268052,-0.313753486,-0.213676296,-0.127909347,-0.074953116,0.392828576,0.432536771,0.48753646,0.541816016,0.579111582,0.3427037,0.364366025,0.409577817,0.447985113,0.471125524,-0.07364861,-0.046310073,-0.003623184,0.042509715,0.069985658
1985.5,1985,1986,-0.057892555,-0.045678147,-0.028495936,-0.01385709,-0.004737644,0.61298888,0.661697865,0.721346229,0.794320176,0.870971388,-0.403397742,-0.314839224,-0.214061782,-0.127645594,-0.073922171,0.411687037,0.451421166,0.506383508,0.560664744,0.598084334,0.378657725,0.399623419,0.443380743,0.481038372,0.502959731,-0.102298002,-0.07603108,-0.035809366,0.00892792,0.034014803
1986.5,1986,1987,-0.034408847,-0.02537083,-0.012397749,-0.00063599,0.008316488,0.629598498,0.67959254,0.740760684,0.815525125,0.893985453,-0.405876195,-0.315959578,-0.214330815,-0.127244857,-0.072623377,0.430816947,0.470570197,0.525486648,0.579775582,0.617309278,0.414968818,0.436162467,0.479260698,0.516277502,0.538928336,-0.092367001,-0.065326044,-0.0247636,0.019438806,0.045470937
1987.5,1987,1988,-0.02054856,-0.012901334,-0.001138675,0.010855295,0.020399386,0.646558163,0.697857489,0.76058954,0.837175379,0.917472723,-0.410179566,-0.318169897,-0.215183541,-0.127207622,-0.071902704,0.449484345,0.489288265,0.544184595,0.598570953,0.636357012,0.445680557,0.467145671,0.50988999,0.54651016,0.569712046,0.03015081,0.05570893,0.09471748,0.137756405,0.162804009
1988.5,1988,1989,-0.00297493,0.002778664,0.01343498,0.027083336,0.037968621,0.664701214,0.717450787,0.781879008,0.860389541,0.942636257,-0.415729703,-0.321235831,-0.216528587,-0.127489505,-0.071395787,0.468719178,0.508678426,0.563734263,0.618413697,0.656618896,0.480390392,0.502921283,0.545280278,0.582002103,0.60611701,0.02658792,0.054058901,0.093713649,0.136916695,0.162722477
1989.5,1989,1990,0.012972904,0.019672643,0.031645767,0.04747773,0.060881724,0.683592018,0.737869143,0.80407086,0.884621928,0.968905091,-0.41856391,-0.322599819,-0.216965839,-0.127169373,-0.069397718,0.490074475,0.530251612,0.585503519,0.640403211,0.678931955,0.519374546,0.543396175,0.585583329,0.623092055,0.648726881,-0.116454639,-0.088107327,-0.047660708,-0.004511757,0.02233108
1990.5,1990,1991,0.023444647,0.032050312,0.046684522,0.064888575,0.080517323,0.701589286,0.757257332,0.825140089,0.90766872,0.993922356,-0.421353483,-0.323937247,-0.217399567,-0.126962465,-0.067709967,0.510432473,0.550778796,0.606139243,0.661177645,0.699922821,0.553647098,0.578671326,0.620965362,0.659465492,0.686023057,0.026188126,0.055531557,0.096875802,0.140288408,0.167686096
1991.5,1991,1992,-0.007229528,0.004626859,0.018459233,0.035178542,0.049591138,0.718651503,0.775614132,0.845064819,0.929491639,1.017625457,-0.432617277,-0.329310403,-0.219148733,-0.127556356,-0.069623339,0.52707904,0.567457139,0.622759491,0.678142677,0.717448118,0.544511735,0.567270736,0.609606445,0.645480514,0.669372559,0.017263701,0.044403115,0.083536319,0.12651627,0.152493956
1992.5,1992,1993,-0.163714657,-0.130315622,-0.09120461,-0.060947837,-0.043903171,0.734586644,0.792734613,0.863628626,0.949847519,1.039768112,-0.436248298,-0.329825436,-0.218209043,-0.126431102,-0.067989618,0.546015894,0.586545944,0.641751796,0.697037935,0.736434051,0.432898489,0.462334424,0.511579394,0.559928536,0.590414226,-0.112069905,-0.080487635,-0.030823885,0.019286088,0.050395474
1993.5,1993,1994,-0.25828678,-0.219175997,-0.167940043,-0.122698933,-0.092827668,0.748844084,0.808003286,0.88020128,0.968061289,1.059640902,-0.428915769,-0.324648386,-0.214767747,-0.123395217,-0.062318803,0.56866008,0.608609249,0.662774742,0.716966748,0.755834106,0.361463869,0.398300648,0.456093282,0.517828773,0.557969692,-0.03830896,0.002240943,0.064748183,0.123637255,0.161663244
1994.5,1994,1995,-0.191803814,-0.165572405,-0.130146168,-0.096122775,-0.073043355,0.762535506,0.82270061,0.896167815,0.985616267,1.07877053,-0.432518257,-0.324491924,-0.213017821,-0.121490237,-0.060189799,0.586268777,0.626064956,0.679769516,0.733579338,0.772410634,0.43073355,0.461901749,0.513291866,0.567185581,0.601904213,-0.015238279,0.020808118,0.075162537,0.127899255,0.160587102
1995.5,1995,1996,-0.118162543,-0.098473654,-0.07303242,-0.050873913,-0.037460594,0.776747045,0.838025153,0.912824124,1.00392737,1.098749769,-0.435199086,-0.323203758,-0.210362837,-0.118859703,-0.056660456,0.605169591,0.645058264,0.698549002,0.751970897,0.790677193,0.514160869,0.542093505,0.589150429,0.635504614,0.666011989,0.060950211,0.092966046,0.141463861,0.190347493,0.221283587
1996.5,1996,1997,-0.072306693,-0.056657666,-0.036071995,-0.018411559,-0.005789782,0.791271329,0.853718638,0.929878235,1.022690415,1.119200736,-0.429297951,-0.317863613,-0.206129596,-0.115398448,-0.048812418,0.628500459,0.667986631,0.720563203,0.772966325,0.811188579,0.577242255,0.604865779,0.648587942,0.691071928,0.720751882,-0.091491111,-0.060584728,-0.016359662,0.028861762,0.058329664
1997.5,1997,1998,-0.042125507,-0.029267502,-0.012713337,0.004401672,0.018737336,0.80521315,0.868781855,0.946300238,1.040786048,1.138958955,-0.437961924,-0.320105915,-0.20552887,-0.114202678,-0.049717057,0.643184176,0.683390905,0.736420214,0.788987339,0.827409446,0.618361399,0.64689826,0.689644903,0.730244637,0.759397885,0.015316009,0.046214473,0.089123882,0.133472222,0.163634197
1998.5,1998,1999,-0.018588094,-0.007858548,0.004828301,0.024019393,0.039010025,0.819652551,0.884435773,0.963348091,1.0595602,1.159450799,-0.456919196,-0.326405456,-0.206576653,-0.115170951,-0.052580531,0.64912861,0.694648971,0.750802517,0.804628919,0.843657142,0.645039201,0.679069221,0.724016964,0.764890383,0.79384506,0.136525199,0.166704316,0.209444776,0.255881136,0.291274609
1999.5,1999,2000,0.00062726,0.009055922,0.021421544,0.041091175,0.05733977,0.835222346,0.901365221,0.98176384,1.079816242,1.181565404,-0.452713171,-0.322288738,-0.203121878,-0.111924582,-0.048986659,0.672923562,0.717658738,0.77290982,0.826033493,0.864817989,0.685926786,0.719333887,0.763304234,0.803670903,0.831800282,-0.150705875,-0.12179026,-0.08037952,-0.035527601,-0.001288662
2000.5,2000,2001,0.013777464,0.022518544,0.036608495,0.056510902,0.073730107,0.849992862,0.91740636,0.999267042,1.099151134,1.202721363,-0.433640799,-0.312110012,-0.197467275,-0.107386491,-0.039282219,0.705249128,0.745673766,0.797752678,0.849046767,0.887078702,0.732774314,0.761726012,0.802987099,0.841956208,0.86897606,-0.185875447,-0.157386954,-0.116428189,-0.073435457,-0.042937965
2001.5,2001,2002,0.022399519,0.032010982,0.047966776,0.068413691,0.086232421,0.863765359,0.932344725,1.015580595,1.117214819,1.222534674,-0.420052715,-0.304879705,-0.19353158,-0.104896274,-0.028593237,0.729799151,0.76906544,0.819818765,0.870075703,0.907670084,0.768112004,0.795511365,0.836157739,0.874358128,0.90059346,-0.053249382,-0.026306667,0.01273918,0.053915064,0.082060063
2002.5,2002,2003,0.028535316,0.039018437,0.056442481,0.077569859,0.095869879,0.87759071,0.947346568,1.031950712,1.135326505,1.24236393,-0.421095082,-0.304485674,-0.192567982,-0.103929477,-0.026534056,0.747132173,0.786518455,0.837135583,0.887198578,0.924840397,0.793457684,0.820522179,0.861849874,0.900035332,0.925847238,-0.028610163,-0.001918422,0.037262354,0.079238364,0.107277634
2003.5,2003,2004,0.031265825,0.042096748,0.059993295,0.081175093,0.099483282,0.892224428,0.96327281,1.049303949,1.154477497,1.263309246,-0.431711204,-0.308911965,-0.194069088,-0.104409312,-0.03085346,0.760005111,0.800357808,0.851817906,0.902561963,0.940710014,0.809902906,0.837670495,0.880108058,0.918736706,0.944661865,-0.045410671,-0.018635688,0.020909311,0.063833647,0.092506203
2004.5,2004,2005,0.03113801,0.041727225,0.059352575,0.079903558,0.097670615,0.907015318,0.979376256,1.066865325,1.173896095,1.284557712,-0.436630286,-0.311702624,-0.195534632,-0.105075874,-0.030262984,0.775088784,0.815922429,0.867880225,0.919095159,0.957678857,0.824935612,0.852969994,0.895365447,0.933951567,0.959645152,-0.137601929,-0.110615199,-0.070719551,-0.027419942,0.001888937
2005.5,2005,2006,0.029740175,0.040013465,0.057330953,0.077294917,0.094399924,0.921358269,0.995006849,1.083941221,1.192798277,1.305306447,-0.439056325,-0.313970988,-0.197160758,-0.105897835,-0.025409394,0.790821722,0.831705987,0.883835107,0.935387909,0.97431064,0.838840598,0.867329121,0.909018219,0.947437942,0.97312057,-0.009948509,0.016898514,0.056347679,0.098918758,0.128062566
2006.5,2006,2007,0.026772096,0.036728031,0.053697277,0.073075771,0.089505272,0.935799649,1.010784745,1.101152062,1.211856068,1.326202643,-0.444661091,-0.317850123,-0.19960399,-0.107263072,-0.024676828,0.804549631,0.845934868,0.898662508,0.950839659,0.990249223,0.849091232,0.878510644,0.920002937,0.958709121,0.984757903,-0.058351925,-0.031476072,0.00818234,0.051136103,0.080903468
2007.5,2007,2008,0.02393184,0.033583111,0.050275777,0.069193625,0.08508993,0.950268686,1.026557425,1.118371844,1.230923891,1.347123748,-0.447646452,-0.319592551,-0.200372703,-0.107408116,-0.021470229,0.820333004,0.862176468,0.915301174,0.967867494,1.007647753,0.861375746,0.891731024,0.933005035,0.972057581,0.998575631,-0.052907248,-0.026133308,0.013301412,0.055408305,0.085648196
2008.5,2008,2009,0.022434779,0.031840503,0.048389815,0.067098153,0.082700702,0.964849705,1.042451262,1.135736644,1.250153422,1.368237978,-0.44374491,-0.317163254,-0.198612176,-0.105952512,-0.01344342,0.839848635,0.882112563,0.935327142,0.98786517,1.027789712,0.878859219,0.909950951,0.950900316,0.990244687,1.01703251,-0.196405328,-0.168736562,-0.128453031,-0.086699935,-0.05536906
2009.5,2009,2010,0.021044025,0.030348077,0.046813935,0.065374309,0.080808062,0.979198211,1.058109144,1.152851522,1.26913166,1.389124638,-0.436392277,-0.311969136,-0.194887802,-0.103232917,-0.007707777,0.861070561,0.903692533,0.957116544,1.009692192,1.0497284,0.898075396,0.92996788,0.970932305,1.01076591,1.038263798,-0.084772182,-0.056773013,-0.016287871,0.02536035,0.057458178
2010.5,2010,2011,0.021685403,0.030981633,0.047352359,0.066059695,0.081621305,0.993537521,1.073766688,1.169968128,1.28810513,1.410004175,-0.433177534,-0.307372983,-0.190367445,-0.099654173,-0.002162954,0.882240051,0.925263335,0.978805065,1.031312605,1.071538103,0.919107974,0.951938798,0.993206143,1.033623099,1.061629057,-0.027337265,0.000800265,0.042031331,0.084513682,0.116774964
2011.5,2011,2012,0.024372482,0.033664074,0.050015023,0.069137557,0.085124406,1.008246773,1.089834193,1.187511206,1.307530205,1.431383967,-0.430618025,-0.303796128,-0.186869025,-0.096862485,0.003743366,0.902704355,0.946195473,1.000047922,1.052792907,1.093290329,0.941663325,0.975432396,1.017245293,1.058666348,1.086882591,-0.193709806,-0.165447032,-0.12321284,-0.080609333,-0.047570636
2012.5,2012,2013,0.027594937,0.03717433,0.053772617,0.07347453,0.090053665,1.022900218,1.105825881,1.204999089,1.326921483,1.452717668,-0.429224442,-0.301598559,-0.184617467,-0.095034815,0.00753103,0.921885726,0.965780308,1.019980669,1.072996616,1.11389339,0.963928875,0.99858126,1.041024745,1.083610415,1.111945516,-0.178229781,-0.149969826,-0.107011382,-0.063959579,-0.029366046
2013.5,2013,2014,0.03244182,0.042902852,0.060291905,0.080987528,0.098453374,1.038210124,1.122534037,1.223235726,1.34711363,1.474910152,-0.426113001,-0.297969193,-0.181255251,-0.092391152,0.011169688,0.942816371,0.987126102,1.041794777,1.095123529,1.136432534,0.990322289,1.025948405,1.06931752,1.113604784,1.14208222,-0.163590471,-0.13430917,-0.089113478,-0.044175689,-0.010122201
2014.5,2014,2015,0.035638591,0.046956778,0.065317098,0.086958919,0.105203624,1.053880328,1.139649749,1.241919994,1.367804646,1.497649199,-0.420972566,-0.292840457,-0.17678155,-0.088905733,0.014747517,0.965304077,1.010053873,1.065265298,1.119007111,1.160875565,1.016425967,1.053284764,1.097653389,1.143710732,1.172958142,-0.142696964,-0.112987287,-0.066772062,-0.021823238,0.014180646
2015.5,2015,2016,0.034774019,0.046186482,0.064997114,0.086977191,0.105473519,1.069539422,1.156737208,1.260590434,1.388502141,1.520447302,-0.422757001,-0.290152024,-0.172855943,-0.08553638,0.0180436,0.986560822,1.031715155,1.087225676,1.140795588,1.183162695,1.036148781,1.074090699,1.118991852,1.165928483,1.196550256,-0.01547598,0.015136643,0.062459439,0.108463633,0.145767844
2016.5,2016,2017,0.031737006,0.042849411,0.06167675,0.083541463,0.101867746,1.086329693,1.175049067,1.28055954,1.410588762,1.544715655,-0.416575018,-0.283891117,-0.167472571,-0.081330437,0.023847423,1.010863537,1.056501389,1.113005877,1.167135954,1.210421562,1.056149596,1.095353127,1.141142249,1.189151168,1.222089297,0.069043261,0.102084919,0.149913371,0.195599608,0.234329946
2017.5,2017,2018,0.030655911,0.041677559,0.060544798,0.0825036,0.100831896,1.103484023,1.193778614,1.301007032,1.433187962,1.569588339,-0.406162241,-0.276047796,-0.161617115,-0.076909914,0.030075132,1.036006802,1.082322836,1.140272737,1.195526382,1.240232944,1.079292053,1.119707445,1.167180777,1.216666102,1.252358681,-0.051785371,-0.016162098,0.033202201,0.080453115,0.12072497
2018.5,2018,2019,0.029770862,0.04080895,0.059763264,0.081830572,0.100196797,1.120203233,1.212004304,1.320937395,1.455278993,1.593932873,-0.400048286,-0.270656228,-0.157167584,-0.073484455,0.035282063,1.058901185,1.105879545,1.165145755,1.221442461,1.267584562,1.100688088,1.1419698,1.191248596,1.242185851,1.280358195,-0.161317437,-0.123582773,-0.072437741,-0.022942837,0.01773686
2019.5,2019,2020,0.025681599,0.036541559,0.055381611,0.077095383,0.095168794,1.136977196,1.230317692,1.340952575,1.477454008,1.618361247,-0.403472787,-0.269766038,-0.154906735,-0.071456768,0.038857817,1.079154849,1.12671707,1.186824918,1.243505597,1.290395385,1.116129637,1.157827854,1.208479881,1.260379573,1.299972779,-0.053647789,-0.014302655,0.038048746,0.089348068,0.130513328
2020.5,2020,2021,0.019258094,0.029986523,0.048379401,0.069386796,0.0869313,1.153881431,1.248740653,1.361097038,1.49977698,1.642990726,-0.40172589,-0.265809561,-0.151117399,-0.068788107,0.040172378,1.100608581,1.148835281,1.210147262,1.267913958,1.316187859,1.130105972,1.172121167,1.224781215,1.278098385,1.319722652,-0.042777769,-0.001339824,0.052819073,0.106368612,0.147725316
2021.5,2021,2022,0.019504532,0.0295551,0.047276162,0.068124527,0.085740656,1.17092132,1.267312407,1.381401479,1.522284746,1.667801893,-0.400917935,-0.262065391,-0.147558741,-0.066431787,0.038976702,1.120969296,1.169995506,1.233027518,1.292584181,1.34252966,1.148850197,1.191761613,1.246787965,1.302333593,1.346288204,-0.229723815,-0.185953141,-0.130149171,-0.074976205,-0.032517731
2022.5,2022,2023,0.020786196,0.030374482,0.047528693,0.068270291,0.086077312,1.188130015,1.286054254,1.401890397,1.544993302,1.692840713,-0.394549912,-0.257359694,-0.144051544,-0.063784866,0.044144537,1.143351668,1.193107605,1.257634878,1.318719983,1.370623714,1.1710931,1.214884877,1.271859467,1.329424521,1.375817662,-0.2163431,-0.170183599,-0.112051159,-0.054463829,-0.011229186
